MA,FA,Cs,Cl,Br,I,Bandgap_Predicted,Calculated_bandgap
1,0,0,0,0,1,1.6,1.59
0.7,0.2,0.1,0,0,1,1.56,1.53
0.5,0.4,0.1,0,0,1,1.54,1.51
0.4,0.5,0.1,0,0,1,1.52,1.50
0.25,0.75,0,0,0,1,1.55,1.51
0.2,0.7,0.1,0,0,1,1.49,1.48
0.17,0.83,0,0,0,1,1.53,1.50
0,0.8,0.2,0,0,1,1.57,1.43
0,0.83,0.17,0,0,1,1.56,1.44
0,0.85,0.15,0,0,1,1.54,1.44
0,0.9,0.1,0,0,1,1.53,1.46
0,0.95,0.05,0,0,1,1.52,1.47
0,1,0,0,0,1,1.48,1.49
0.15,0.85,0,0,0.05,0.95,1.54,1.53
0,0.8,0.2,0,0.06,0.94,1.58,1.47
1,0,0,0,0.07,0.93,1.68,1.63
1,0,0,0,0.1,0.9,1.61,1.65
0.15,0.85,0,0,0.1,0.9,1.57,1.57
0.1,0.85,0.05,0,0.1,0.9,1.55,1.55
0.05,0.85,0.1,0,0.1,0.9,1.57,1.53
0.05,0.9,0.05,0,0.1,0.9,1.52,1.54
0,0.9,0.1,0,0.1,0.9,1.53,1.52
0,0.95,0.05,0,0.1,0.9,1.48,1.54
1,0,0,0,0.12,0.88,1.62,1.67
0.12,0.83,0.05,0,0.13,0.87,1.6,1.57
0.15,0.79,0.06,0,0.15,0.85,1.75,1.58
0.14,0.81,0.05,0,0.15,0.85,1.61,1.59
0.13,0.76,0.1,0,0.15,0.85,1.61,1.57
0.16,0.79,0.05,0,0.17,0.83,1.6,1.60
0.15,0.75,0.1,0,0.17,0.83,1.5,1.59
0.1,0.4,0.5,0,0.17,0.83,1.69,1.46
0,0.5,0.5,0,0.17,0.83,1.62,1.45
0,0.83,0.17,0,0.17,0.83,1.65,1.55
1,0,0,0,0.2,0.8,1.72,1.72
0.7,0.3,0,0,0.2,0.8,1.69,1.69
0.2,0.8,0,0,0.2,0.8,1.63,1.64
0.16,0.79,0.06,0,0.22,0.78,1.6,1.63
0.25,0.75,0,0,0.25,0.75,1.66,1.68
0.15,0.85,0,0,0.25,0.75,1.65,1.67
1,0,0,0,0.27,0.73,1.75,1.77
0,0.17,0.83,0,0.27,0.73,1.72,1.43
0,0.15,0.85,0,0.27,0.73,1.72,1.42
1,0,0,0,0.3,0.7,1.77,1.79
0.3,0.7,0,0,0.3,0.7,1.7,1.72
0.15,0.85,0,0,0.3,0.7,1.68,1.70
0,0.6,0.4,0,0.3,0.7,1.75,1.57
0,0.8,0.2,0,0.3,0.7,1.75,1.63
0,0,1,0,0.33,0.67,1.92,1.42
0,0.83,0.17,0,0.33,0.67,1.74,1.66
1,0,0,0,0.33,0.67,1.75,1.81
0.35,0.65,0,0,0.35,0.65,1.74,1.75
0.15,0.85,0,0,0.35,0.65,1.71,1.73
0.9,0,0.1,0,0.4,0.6,1.8,1.82
0.6,0.4,0,0,0.4,0.6,1.76,1.81
0.4,0.6,0,0,0.4,0.6,1.76,1.79
0.4,0,0.6,0,0.4,0.6,1.75,1.62
0.15,0.74,0.11,0,0.4,0.6,1.78,1.74
0,0.4,0.6,0,0.4,0.6,1.76,1.58
0,0.83,0.17,0,0.4,0.6,1.74,1.70
1,0,0,0,0.42,0.58,1.79,1.87
0.45,0.55,0,0,0.45,0.55,1.81,1.83
0.15,0.85,0,0,0.45,0.55,1.79,1.80
1,0,0,0,0.5,0.5,1.9,1.92
0.5,0.5,0,0,0.5,0.5,1.85,1.87
0.17,0.83,0,0,0.5,0.5,1.8,1.84
0.16,0.79,0.05,0,0.4,0.6,1.8,1.75
0,0,1,0,0.5,0.5,2.1,1.53
0,0.83,0.17,0,0.5,0.5,1.8,1.77
1,0,0,0,0.59,0.41,1.96,1.98
0.15,0.79,0.06,0,0.6,0.4,1.78,1.88
0.15,0.85,0,0,0.6,0.4,1.76,1.90
0,0.87,0.13,0,0.6,0.4,1.93,1.85
1,0,0,0,0.67,0.33,1.98,2.04
0,0.83,0.17,0,0.67,0.33,1.96,1.88
0,0,1,0,0.67,0.33,2.05,1.65
0,0.85,0.15,0,0.7,0.3,2,1.91
0,1,0,0,0.9,0.1,1.97,2.09
1,0,0,0,0.72,0.28,2.01,2.07
0,0.83,0.17,0,0.83,0.17,2.07,1.99
0.15,0.85,0,0,0.85,0.15,1.6,2.07
1,0,0,0,0.95,0.05,2.23,2.22
1,0,0,0,1,0,2.3,2.26
1,0,0,0.2,0.8,0,2.55,2.43
1,0,0,0.4,0.6,0,2.69,2.61
1,0,0,0.6,0.4,0,2.84,2.78
1,0,0,0.8,0.2,0,2.98,2.96
0.17,0.83,0,0,1,0,2.23,2.17
0.17,0.83,0,0.1,0.9,0,2.27,2.26
0,0,1,0,1,0,2.3,1.87
0,1,0,0,1,0,2.3,2.15
0,0,1,1,0,0,3,2.74
0,1,0,1,0,0,3,3.03
1,0,0,0.17,0.83,0,2.46,2.40
1,0,0,0.38,0.62,0,2.64,2.59
1,0,0,0.44,0.56,0,2.68,2.64
1,0,0,0.5,0.5,0,2.75,2.69
1,0,0,0.56,0.44,0,2.79,2.75
1,0,0,0.64,0.36,0,2.81,2.82
1,0,0,0.69,0.31,0,2.84,2.86
1,0,0,0.71,0.29,0,2.88,2.88
1,0,0,0.93,0.07,0,3.13,3.07
1,0,0,1,0,0,3.16,3.13
1,0,0,0.33,0.67,0,2.57,2.54
1,0,0,0.67,0.33,0,2.81,2.84
1,0,0,0.1,0.9,0,2.19,2.34
0,0,1,0.2,0.8,0,2.33,2.04
0,0,1,0.3,0.7,0,2.45,2.13
0,0,1,0.4,0.6,0,2.47,2.22
0,0,1,0.5,0.5,0,2.49,2.30
